gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TNFSF10,75.92214,1.0877680453799885,0.24771383220704943,4.879515355528719,1.0634684372824518e-06,0.00017291332122439367
TNFSF12,54.29736,-0.002125666526896621,0.14735723994887828,-0.024635768523793004,0.9803454887943562,0.9931342636676471
TNFSF13B,13.655364,0.10740933746429333,0.31598225909561406,1.592816188664384,0.11120143235646415,0.42530933013899513
TNFSF14,38.553944,-0.3181260957118459,0.18716224337114615,-2.4427376957369464,0.014576327276761851,0.14469151689505974
TNFSF8,91.885635,0.4029543664946526,0.17671501100126652,2.9118342873420224,0.0035931320238919433,0.061452070171370124
TNIK,146.125,-0.2794393026281188,0.180589678928612,-2.245732479102246,0.024721148486333517,0.1983409954886558
TNIP1,89.92887,-0.0284669532158744,0.1703243221864793,-0.31601901283838574,0.7519880769396284,0.9172911063812232
TNIP2,77.40784,0.10461818147961391,0.18004521312303934,1.067540600557202,0.28572779003043447,0.6422465701338552
TNK2,91.26414,0.10455960377268023,0.20891224597790092,1.1026522007249078,0.270178231852661,0.6327944369751121
TNKS,40.99876,-0.03972220158375437,0.21957868580016718,-0.5113575228315302,0.6091007327915704,0.8550545429264997
TNKS2,88.69502,0.011714389520031189,0.1425535768386442,0.12820087374292682,0.8979900086297707,0.9695459669849964
TNPO1,111.09474,-0.0028651508272062387,0.16142179935092593,-0.03374331677702187,0.9730818368316064,0.9910643281720141
TNPO1P1,10.120773,-0.14426950408889636,0.454963912229061,-1.63173288831112,0.10273576856788508,0.4106361791716823
TNPO2,20.883474,-0.035486803584778945,0.23279077268753048,-0.5286371015723428,0.597057217648159,0.8480722641068444
TNPO3,47.2654,-0.15282880553783704,0.21216188745269604,-1.4566423239189676,0.14521513822569576,0.4846910159239674
TNRC18,82.29155,0.1803560590817022,0.35438312421815066,1.9916156779900065,0.046413241850558264,0.27582878052364895
TNRC6B,494.71622,-0.05114459165756161,0.19003359314323146,-0.6067265411556767,0.5440324053542552,0.823567240342796
TNRC6C,200.78784,-0.1678911759382258,0.25276971275562027,-1.6029652056107753,0.10894233615657982,0.42179990896635133
TNS2,11.703385,0.051393707769984844,0.29203674925718903,1.0168832647595853,0.30920896544050114,0.6644159901460723
TOB1,197.65431,-0.31851688931256117,0.25020123121609783,-2.230824657384209,0.025692745968718383,0.20248379571071676
TOB2,29.35066,-0.12180967440649926,0.2463573981491992,-1.3423934187465467,0.1794684674974012,0.5294789553357849
TOE1,38.2671,-0.09808554475630053,0.23507387871906735,-1.1441429466779356,0.25256435945477596,0.6149425978158276
TOGARAM1,38.02924,-0.009293640764574555,0.1942602207779021,-0.10773488473875874,0.9142059965320015,0.9745162466617504
TOGARAM2,12.676585,-0.822694084829843,0.45005206288818517,-2.9242395320926162,0.0034529892445109684,0.05939141500558866
TOLLIP,28.413433,0.03919356814144044,0.218038040710975,0.4866000426605876,0.6265417933233357,0.8637876368995573
TOM1,37.115498,0.07236904004009177,0.18148836905789895,0.7740191861835606,0.4389194453887424,0.7605841159554514
TOM1L2,19.158686,-0.05765607646837011,0.2415917630658243,-0.834665745996271,0.4039059331604544,0.735440969460663
TOMM20,520.8661,0.03921766218395532,0.14792549337926902,0.42761635884422855,0.6689304538719395,0.8806015012070713
TOMM20P2,9.482701,-0.0019121210682735766,0.2631669771820926,-0.05000687604764443,0.9601169088855231,0.9870988722355318
TOMM22,155.49606,0.2630673217640942,0.20472327458785392,2.0903924595269427,0.0365825596982333,0.24247013771962783
TOMM40,71.339,0.12972401021911717,0.21295760318463328,1.2949317503133355,0.19534377447543705,0.549094359046839
TOMM5,180.44292,0.017653747235397577,0.20210421338268347,0.21025896581117118,0.833465559924409,0.9468904512576914
TOMM6,125.00038,0.05588435208127157,0.18849245621084926,0.6172062927697493,0.5370986655982859,0.8207207730572131
TOMM7,2027.2292,-0.08153216557776347,0.15292278783111843,-0.8592565511718052,0.39019898963077015,0.7270533860616221
TOMM70,44.764606,-0.14426950408889636,0.45496396224123503,0.41252829631751,0.6799522450085103,0.884868984311915
TONSL,113.67304,-0.02151748842228344,0.20034016005698557,-0.265896617512785,0.790318830189576,0.9292257135569757
TOP1,247.05783,0.013441252316463113,0.14927394120855805,0.14618650784476253,0.8837741563162387,0.9646145754365884
TOP1MT,19.261671,-0.0105234819647995,0.24231816800659045,-0.17418607594148325,0.8617192280474195,0.9586259219083076
TOP2A,40.259514,2.6028196375419532,0.6150919938289511,4.7537805007500555,1.9964778702969984e-06,0.0002885465099765356
TOP2B,114.47573,0.06515749417311444,0.1328721628647927,0.7166586855338141,0.4735847240671197,0.7833298160905097
TOP3A,35.821224,-0.1271044648721046,0.23355889529334098,-1.3259488016209513,0.18485665661517625,0.5367356064338429
TOP3B,10.919533,0.006222906572565896,0.2492120398851024,0.10067583002633268,0.919807798715805,0.9773816839096303
TOPBP1,126.11286,0.2448602799177304,0.24635994955805657,1.9658958232434338,0.04931064564753985,0.2833153996838229
TOPORS,78.5998,-0.13336184310884588,0.12083328753388149,-1.465719990182984,0.14272458591386072,0.48080027226274996
TOR1A,29.321857,0.5360517702032359,0.3445398095755941,2.62436231815659,0.008681138273769437,0.10693751467876468
TOR1AIP1,136.625,-0.062363102850437134,0.10633171356163751,-0.7560466602805415,0.44962122056408804,0.76595786515307
TOR1AIP2,85.54103,0.0004564171103815825,0.15757114786595117,0.003794505596859313,0.9969724298336845,0.9989805003760862
TOR2A,17.796932,0.07576758176902341,0.23685822272057652,0.9038475447900974,0.36607624692772134,0.7101939677067349
TOR3A,43.67431,0.2871039013064476,0.2596291744324371,2.1127808766444804,0.03461952719723226,0.23483877520933735
TOX,36.703194,-0.07635015899339996,0.2459181422496428,-1.0847018272632598,0.27805373831468605,0.6386351626753023
TOX2,8.489015,0.14534587746364416,0.39050755659394065,2.1480062908824844,0.031713255711854564,0.22526152828502294
TOX4,144.76164,-0.05252238419641724,0.18653826863659487,-0.583493525134582,0.5595611145614308,0.8299305812608678
TP53,45.73923,0.1305511738769664,0.2599897201858274,1.4213890190276013,0.1552036970317775,0.4983183188252628
TP53BP1,36.511456,-0.22679481869826165,0.20101270376398095,-1.9028269661382708,0.05706312730000482,0.3034895717493575
TP53BP2,59.256657,-0.02085344821272978,0.2358293087888603,-0.3315455852858384,0.740232414025608,0.9118984117487263
TP53I11,7.505733,-0.03660115979709843,0.253176900433252,-0.8406193977753178,0.4005611882080412,0.7339527931697356
TP53I13,41.621532,-0.02566226046939099,0.20331874804714117,-0.31339411782999965,0.7539812525999808,0.9178958901472328
TP53INP1,80.284546,0.05786714787366969,0.2778537640500155,0.986796549309036,0.3237423867187831,0.6777080914750915
TP53INP2,31.804674,-1.261786112910985,0.45469193805419883,-3.5347700785762917,0.00040813011502019924,0.014849657261888789
TP53RK,16.341507,0.07344438530452432,0.28246671627260433,1.1240611565564171,0.2609870823866085,0.6247553713372069
TP73-AS1,8.079119,0.02307353561863097,0.26963887199826614,0.4329196401233178,0.6650731511790074,0.8791340799157044
TPCN1,9.673177,-0.022320396415466806,0.2532406708117525,-0.521886016260745,0.6017496951664518,0.851047640923409
TPD52,54.661655,0.02070223389351637,0.20357067969573828,0.25037081480915024,0.8023005974045064,0.9348521799803795
TPD52L2,32.868008,0.09578329342609047,0.22630621037115423,1.0655603381460859,0.28662243625808415,0.6422465701338552
TPGS1,1202.8564,-0.0713919561271963,0.16989656445509424,-0.7556106277801268,0.44988268204109616,0.76595786515307
TPGS2,60.34253,0.24669798209381488,0.18960864693263696,2.0193959287563645,0.0434460843663209,0.2654726681831681
TPI1,297.65463,0.4062923043500647,0.1905689295219568,2.8497757683680343,0.004375006078243068,0.06929423630167027
TPK1,24.774628,-0.012923055061365629,0.22528387505049674,-0.1800223075839724,0.8571350553753172,0.9571142167867315
TPM1,480.41312,-0.30342530789893524,0.16582401722874818,-2.47942822124311,0.013159321329739203,0.13721031839405426
TPM2,12.063898,0.0020608593110812874,0.24910433827178216,0.03045551436803603,0.9757037712998184,0.9916176818191142
TPM3,875.2284,0.022535477944108515,0.11657407379299334,0.25968720938072726,0.7951050596835603,0.9315317643822177
TPM3P9,17.20731,0.05353341901619741,0.214002159361561,0.6140464592937784,0.5391846268902543,0.8218929984346199
TPM4,181.51004,0.43656342947568205,0.19039018367922986,2.993424850895922,0.0027586543642097285,0.053757597966229274
TPMT,73.59528,-0.015086755772538542,0.18326219945399194,-0.17381934627350673,0.8620074397093029,0.9586419780525132
TPP1,58.330975,0.0288180286196068,0.19440662744375714,0.33299283492305043,0.7391396917218055,0.9114216888324574
TPP2,184.26413,0.0018743012196566176,0.10693473998780388,0.021642509314960794,0.9827331239333877,0.993811553707564
TPR,452.78702,-0.02540400238347836,0.12876527854499664,-0.2903409705236617,0.7715553981166714,0.9236186419622969
TPRA1,11.24544,-0.046091560308014985,0.25000848291050515,-0.7666206165234664,0.4433071140839858,0.7627543201762366
TPRG1,18.875761,-0.06332625826694122,0.2501329685603296,-1.0801274840117394,0.28008541456310654,0.6396892429138661
TPRG1L,51.255623,-0.12043827972294521,0.20055107158349353,-1.2182513897129497,0.2231284563488466,0.5827998787063497
TPRKB,90.35323,0.22364995043518462,0.1983914246144506,1.8808681026503367,0.05998986320797754,0.3128739601549759
TPRN,10.672133,0.003324793939286988,0.250606645585113,0.05699438293476009,0.9545496696383928,0.9860765048551372
TPST2,144.97513,-0.3755185926742429,0.1965169045194643,-2.6559166873349342,0.007909315191045941,0.1003711388756391
TPT1,19670.068,0.13792923982037972,0.14788927311392117,1.1376596335470537,0.25526263522153414,0.6188869949010448
TPTE2P2,13.242961,1.1581607754925074,0.6222793393359216,2.9189419867188495,0.003512215801054775,0.06031042512504289
TPTEP1,12.757163,0.09898221430159859,0.3150391737697999,1.5880325319178052,0.11227898300394773,0.42735007210646675
TPTEP2,12.236512,-0.031990232079191605,0.2467051822538139,-0.5248404332440962,0.5996941210510843,0.8501108689726778
TPX2,18.511549,2.776406278057974,0.7326335008474847,4.308726547203334,1.641972304293329e-05,0.0014238636498730317
TRA2A,409.41547,-0.6562969099854917,0.128926491038164,-5.463512786187041,4.668036299950586e-08,1.6750201978374412e-05
TRA2B,643.186,-0.02506137358158136,0.16759320980128434,-0.2786525184789273,0.7805115044046844,0.9263233023306507
TRABD,138.11163,0.010552636328922211,0.15583760730879112,0.11462929432518837,0.9087389592402773,0.9727944975482469
TRABD2A,136.67374,-0.06303689738904707,0.22118045787215843,-0.7848824511482788,0.432522492032841,0.7557739254116402
TRAC,748.8873,0.18458064599126756,0.27616916141559184,1.7292644035616884,0.08376178439500018,0.3720124321017379
TRADD,153.77394,0.07196690944500968,0.2856835799886527,1.174966828080514,0.24000798730434592,0.6013780678759989
TRAF1,43.258434,-0.2338889779212953,0.2892526745850311,-1.9343331531307655,0.05307217953091309,0.29344798097698277
TRAF2,14.664015,-0.01022761305278872,0.22689781794595362,-0.13851601993656687,0.8898326095784932,0.9668393575827234
TRAF3,48.47501,0.10246624084528665,0.19801219338346576,1.054877502159706,0.29148135289103094,0.6458970014954464
TRAF3IP1,17.308681,-0.06378153587215869,0.2469799648771566,-0.9437624582854928,0.34529104889878914,0.6952373184146375
TRAF3IP2,65.49738,0.09393277847165836,0.25073524442626133,1.1643947042007523,0.24426409275599203,0.6053092855346183
TRAF3IP3,383.8632,0.0732821832209038,0.242394709284616,0.9320439494618448,0.3513138129065434,0.6988666673877827
TRAF4,17.151712,-0.022788981944629347,0.2426496349426211,-0.38350426155864525,0.7013459110892686,0.8953119465517677
TRAF5,58.75977,0.07636510284997013,0.23341449027926908,0.9227484730531211,0.3561382986689806,0.7015667451195279
TRAF6,32.74609,-0.04313573157241663,0.18764025502241716,-0.4859703200687788,0.6269882093836745,0.8637876368995573
TRAF7,21.036478,0.02003779152588943,0.2276726898662214,0.26962801594705604,0.7874464447205144,0.9289598483904428
TRAFD1,17.575565,0.1972057625484585,0.31255680328840274,1.8357642615347847,0.06639252920459374,0.32882591577672604
TRAK1,18.927404,-0.15851326189075576,0.28938950288633625,-1.695819120052213,0.08992014037370827,0.38506542416823386
TRAK2,37.59069,0.07195092166281754,0.2376716898054502,0.9061764796732164,0.3648424500999682,0.7091054418640772
TRAM1,248.45004,0.061576211827139425,0.1513704627629221,0.6603106202973761,0.5090545161568243,0.8029594057970693
TRAM2,11.231935,-0.01899525969818369,0.24359672039298721,-0.2983673520668267,0.7654228041569966,0.9223007989876918
TRANK1,51.539806,0.007014054006484688,0.21244971326655201,0.08782122471965127,0.9300187680545283,0.9811166847190429
TRAP1,24.952562,0.05609102605647432,0.23124685079207327,0.7086107385630184,0.4785660705221235,0.7865366362029618
TRAPPC1,237.36897,0.24178254716203876,0.206725929711062,1.976787352850161,0.048065671865236956,0.28051908667966163
TRAPPC10,181.4215,-0.06316435616734892,0.18601839316878482,-0.6902811458447402,0.4900174021911785,0.792281088750995
TRAPPC11,21.517778,-0.1090050507574225,0.25304037726415657,-1.2994862557080522,0.1937771072473493,0.5479532290678071
TRAPPC12,8.842069,0.05398289010787861,0.27977685913395384,0.9449266820881052,0.3446963083917943,0.6949738325893736
TRAPPC13,19.960886,-0.14426950408889636,0.45496391716344065,0.5027681524394659,0.6151272872101323,0.8586965840163369
TRAPPC14,11.835422,0.027015352612576447,0.2542390262354529,0.4462438014841218,0.6554211461799524,0.8755182041187297
TRAPPC2,113.11935,-0.11011480095757406,0.15449627014712775,-1.1299356221536578,0.2585033524308954,0.622393772650601
TRAPPC2B,55.86316,-0.0365126269354655,0.22880354409954287,-0.5273257716699197,0.5979673804538812,0.8487857810671243
TRAPPC2L,107.95733,0.017153248192880065,0.14674790651345831,0.18626421865371792,0.8522375657735116,0.9542400614527737
TRAPPC3,61.902187,0.11336134801959886,0.21298501363625089,1.1762840842801532,0.23948137359314203,0.6011058152715738
TRAPPC4,124.179375,0.03358019075806847,0.1870625941211016,0.37888156530300643,0.7047758141812148,0.8962357475705391
TRAPPC5,94.65776,0.27120763272984405,0.2457451479768406,2.0696329265491977,0.038486732209852964,0.24968387492252492
TRAPPC6A,137.65396,0.06556555132319439,0.2394501851818096,0.8518722146831029,0.39428501987343945,0.7302835808431872
TRAPPC6B,45.638493,0.06404784793888313,0.23256330873486525,0.8051994459601698,0.42070459614485534,0.7477956416245116
TRAPPC8,28.64504,0.05816033415601251,0.19888420118627678,0.6456837735017751,0.5184841713049263,0.8085093298737238
TRAPPC9,23.042524,-0.12031909933978865,0.25756037479366295,-1.3948348971224889,0.16306563284533204,0.5098740911624174
TRAT1,168.17236,0.47394636007717267,0.20964517069475624,3.0153716257186853,0.0025666456400510163,0.05146149235138897
TRAV17,13.907127,0.05440559143820908,0.29176307343042523,1.1460256004607017,0.2517845595584657,0.6141793938582576
TRBC1,487.93973,-0.00608972336532752,0.13965140876370213,-0.06929246992632926,0.9447568194607462,0.982576425492787
TRBC1-1,436.4366,0.06312098623982337,0.19979007297711818,0.7246601288175,0.46866056106953446,0.7795527171498683
TRBC2,488.71646,0.1276254670706851,0.14858562493422262,1.2994797257354291,0.19377934681621467,0.5479532290678071
TRBC2-1,445.78168,0.04359760432527792,0.1520058678164343,0.4643764535726337,0.642378057016743,0.870267642525693
TRBV28,15.01326,0.02826927571173427,0.35304717074003417,1.082294920381636,0.2791215023739878,0.6392862721971742
TRDC,126.6417,-0.1619637807758155,0.3050776269006181,-1.8416306380780423,0.06552919632230245,0.32653290634579957
TRDMT1,61.018837,-0.07053784776961351,0.21998829910752815,-0.8520639514362761,0.3941785984192525,0.7302835808431872
TRERF1,41.858204,-0.3557390702549516,0.20818312685042742,-2.5011359100067407,0.01237956600429488,0.13078351658953555
TRGC1,71.26949,-0.06858906126881402,0.2494957919746134,-1.2883127826741398,0.1976371052319683,0.5521105280654665
TRGC2,157.00302,-0.05984684025700333,0.2195918994517724,-0.7567045324581063,0.44922689878598265,0.7659234003574285
TRGV10,13.760896,-0.21262042008269974,0.4245949013099389,-2.3618410764301765,0.018184435762997202,0.1656981073115139
TRGV9,10.965345,-0.05170445896846045,0.24604205593705306,-0.7470437006109847,0.4550371823184317,0.7703134731097446
TRIAP1,48.468254,-0.006737459326373978,0.20956758174491338,-0.0874384987354164,0.9303229689830715,0.9811166847190429
TRIB2,54.240322,0.5876317292474686,0.269189664826949,2.997248559664596,0.0027242848956865267,0.05318744582460412
TRIM11,38.570465,-0.022879916428610925,0.2042372311981406,-0.27956553215191704,0.7798108543541811,0.9261084740037782
TRIM13,47.40293,-0.0720734928267537,0.14666819227219818,-0.7946553407383028,0.42681401722329293,0.7513326368490713
TRIM14,60.66756,0.024914705165431268,0.203016204761552,0.2960961336289108,0.767156666591844,0.9224592547248336
TRIM16,12.511232,0.02643664188255203,0.242389300580631,0.3739674977309179,0.7084284976512174,0.8974948312045642
TRIM16L,50.38195,-0.2449363893904198,0.2609145081397615,-1.9469146714713137,0.051544965401849066,0.28930793418103634
TRIM21,22.33803,-0.01306739823961737,0.21007987183992738,-0.16272979923098388,0.8707311833223011,0.960851399114726
TRIM22,307.40668,-0.19398439459535702,0.19237834463509879,-1.7078788434382952,0.08765882557214938,0.3808675319013722
TRIM23,48.94468,-0.04391562591162925,0.2112730213144779,-0.5378666155676933,0.5906691378177464,0.8436045907399766
TRIM24,44.103664,-0.06816298072882898,0.1713236991620443,-0.7224264492418652,0.4700323303638432,0.7798456435545362
TRIM25,32.704838,0.059293075911386044,0.23536897738023732,0.777353410406292,0.4369502916393778,0.7597107841417143
TRIM28,90.12772,0.22982231720480353,0.19855323360334565,1.9151175872715354,0.05547750939724012,0.2987761491813088
TRIM33,111.65948,-0.2675371104758835,0.12457808620151495,-2.6335260692621842,0.00845033483660013,0.10561579935905752
TRIM37,32.267334,-0.024113525710059827,0.2191407741143602,-0.32111629041044204,0.7481222655675451,0.9152754407902662
TRIM38,235.45657,-0.09480943595606105,0.1529849822021829,-0.9823478434497805,0.32592851189960936,0.6798533331944552
TRIM4,49.57301,-0.1614682657252968,0.2644459811653799,-1.6066113514532403,0.10813965082939263,0.4198885098994999
TRIM41,78.77343,-0.13494161218342596,0.2162655561682514,-1.336082020839416,0.18152246587119802,0.5325409585158406
TRIM44,134.34172,-0.05068147878340835,0.18190159746183432,-0.564946526594911,0.5721101360502716,0.8352804384678564
TRIM5,24.562426,0.00345895437645256,0.24489587164622703,0.05614460352550569,0.9552266114784319,0.9864134285049679
TRIM52,390.38712,-0.5321831760302088,0.2041991052995128,-3.272228338385753,0.0010670336125116842,0.028691348247536396
TRIM56,638.0182,-0.16866780130800516,0.17178632584244258,-1.5611920039155507,0.11847845508023111,0.4379704453161225
TRIM58,181.36496,-0.12329707652866592,0.15979664865321083,-1.2333825402021719,0.21743307594078898,0.5776845691913002
TRIM59,46.041348,0.06863217349860899,0.2341794933674532,0.8525518787368276,0.3939078579526859,0.7301398592546579
TRIM60,17.214813,-0.10006959932368648,0.2599622889138771,-1.308834456889437,0.19059043235549444,0.5436944211863068
TRIM61,9.232195,-0.04861980859383159,0.24846458374349278,-0.6858131231070357,0.4928309598404417,0.7937264473944353
TRIM65,30.476557,-0.09388190980629439,0.23152520524767528,-1.095706813093323,0.2732071001809351,0.6352061137654273
TRIM66,18.26764,-0.030975925744424856,0.23583370235390458,-0.471736525971017,0.6371148622349032,0.8678907260657682
TRIM69,29.383791,-0.054519500078868424,0.2133815748493899,-0.6613169354205635,0.508409082940589,0.8028831528929309
TRIM72,151.3845,-0.02460340445575304,0.17256778430440758,-0.2753973443501613,0.7830109841377143,0.9269638567618949
TRIM73,40.2255,-0.05552313298691056,0.19900532642822205,-0.636652381198027,0.5243512974835803,0.8117536879880479
TRIM8,36.920692,0.12486558304521157,0.22860948443780196,1.2820174560265827,0.1998365228089336,0.5554387373632125
TRIOBP,69.717415,-0.14230088618465497,0.17703690358081925,-1.3732950863399433,0.16966062953425465,0.518194455806708
TRIP11,437.09613,-0.08876364439950435,0.1856701105911768,-0.9332319774410172,0.35070020759559895,0.698313501768045
TRIP12,108.49015,0.1255400432593542,0.10758893142048169,1.4488812227872883,0.1473707558260228,0.4879223942493138
TRIP13,12.298638,0.020570801186295125,0.235004470430789,0.2770020667161271,0.7817785192097865,0.9265423553703426
TRIP4,33.032932,-0.0010267875067567068,0.18499631405959152,-0.013097232277646954,0.9895502193321343,0.9961811868804709
TRIR,515.18176,0.05815505538797661,0.07736569539702676,0.8592247606074173,0.39021652519259653,0.7270533860616221
TRIT1,13.117598,0.2691569496182849,0.316637310412039,2.0097166182273893,0.04446119009107422,0.26946018875231126
TRMO,40.50279,-0.3908720954319472,0.34226933822894057,-2.34564597292821,0.018994139314440075,0.169804994592838
TRMT1,40.08959,0.03157105640701832,0.2200254931603538,0.40801769349314065,0.6832606850299064,0.8869773812900706
TRMT10B,52.447346,0.03545056391939865,0.20739418593186126,0.4299267367976791,0.6672489356765181,0.8802619441738243
TRMT10C,151.22823,0.0493100286888594,0.24869276411672725,0.714891143270217,0.47467631013838385,0.7841691829338027
TRMT11,38.89906,0.0004686373171153123,0.20905997900985504,0.003923870415744225,0.9968692124106856,0.9989805003760862
TRMT112,285.272,0.2923242652271414,0.09602688210898144,3.4196115273219823,0.0006271062026854952,0.019802193497887987
TRMT12,11.134462,0.055251011774669116,0.27966865089574683,0.9775179526021349,0.32831279438647754,0.6812408650818913
TRMT13,44.80122,0.011988431762955516,0.23131630133697917,0.1661984765356414,0.8680007583233664,0.9599473127591742
TRMT2A,21.15357,0.0466669159316157,0.2343844847309993,0.6140016279756585,0.5392142514235201,0.8218929984346199
TRMT2B,38.713837,0.011851164603164504,0.1890734058349704,0.13489072204561423,0.8926982752403816,0.9676411930798519
TRMT44,14.3117,0.037612949753017384,0.24547597363038454,0.5369750006279057,0.5912848825111344,0.8440206429918882
TRMT6,27.560322,0.2936624127540226,0.23050727075254976,2.13122659929189,0.03307047867963346,0.23055885458148515
TRMT61A,17.488369,0.3352635821284966,0.3293075366963777,2.2028084212418078,0.02760825437353886,0.21142356796916154
TRMT61B,33.84029,-0.03882032025639247,0.20213418535290384,-0.46050549297212734,0.6451534296573078,0.8711627432663234
TRMT9B,128.3608,0.017197095623720526,0.2270313665673955,0.24288978046840737,0.808090782554995,0.9379207413433404
TRMU,25.83453,0.06537423878295143,0.22763560971162386,0.7884427297471701,0.430437785215129,0.7544442635924933
TRNAU1AP,353.10837,-0.3446849722110813,0.19340970465223994,-2.509247263493891,0.012098876050721328,0.12955842716383945
TRNT1,102.37841,-0.05877324910272091,0.13819076674399128,-0.6403317290817366,0.5219569570688896,0.8105482905922795
TRPC4AP,68.68135,-0.07884813299854021,0.17797381053487832,-0.8348617903628941,0.4037955304851395,0.735440969460663
TRPM3,255.97597,-0.05367614055007199,0.18978096268975758,-0.610801281223011,0.5413311451143299,0.8227215569579559
TRPM6,10.768666,0.054392558779765815,0.28786879939466603,1.0364511324819894,0.29999172620927983,0.6559600552497932
TRPM7,134.92075,-0.30010284396185294,0.224481164498348,-2.1960200534843537,0.02809050807357571,0.21254463924549422
TRPS1,76.14591,0.06998370260357013,0.21504954714062322,0.8146452007740128,0.4152754292382107,0.7442437570611844
TRPT1,19.043274,0.0006852763146406189,0.2285579221345062,0.007576116744683923,0.993955191244829,0.9977032465896308
TRPV1,19.71348,0.03813662994642799,0.22879604380148205,0.49509843548167054,0.6205306381350237,0.8607360464453556
TRPV2,48.175488,0.08178739992521913,0.20661923270108598,0.8942530795921051,0.3711864981733345,0.7134444418523825
TRPV3,30.97688,0.010196934221439326,0.2185511949582838,0.13315376700114842,0.8940717737599213,0.9682821184928755
TRRAP,110.7347,0.039122679940393305,0.19017604237582642,0.44657766537676935,0.6551800247235404,0.8755182041187297
TRUB1,14.081072,-0.026467856375819058,0.2437575968320354,-0.4263352441639516,0.6698635798774046,0.8806015012070713
TRUB2,38.58481,-0.0010060005798207422,0.19903289210269942,-0.013767650347878059,0.9890153513700476,0.9960732276029775
TSC1,39.809887,-0.022525182041969995,0.20376149359164747,-0.2743455162686881,0.7838191088652989,0.9271868609113947
TSC2,514.31744,-0.19222644546253287,0.16461950282265073,-1.7572966259021394,0.07886726261955708,0.35924120511874563
TSC22D1,26.588797,-0.04501558563477973,0.23021977699809637,-0.6184285730307607,0.5362928677695025,0.8205651495382212
TSC22D2,77.49302,-0.649526818399287,0.23842068510192999,-3.4251933112312702,0.0006143621195506608,0.01966332212171754
TSC22D3,1969.1407,-0.4592422159979717,0.36929268140575083,-2.466513465083531,0.0136435598653771,0.13911834841081713
TSC22D4,104.35954,0.08981316324357957,0.20019803809006217,0.957471640207361,0.338329254009762,0.6898254081325603
TSEN15,54.23653,0.10858988254584953,0.24736090211225317,1.2415077277548447,0.21441824519776054,0.5749127182499089
TSEN2,29.741793,-0.03125060019818216,0.22977293539468518,-0.4394014543443884,0.6603706729059581,0.877862998827534
TSEN54,99.40996,-0.031807241029293644,0.16961016063818482,-0.3512500960620241,0.7254007301442247,0.904772863224356
TSFM,11.235131,0.0228469980797821,0.25776100199168406,0.39866150695314595,0.6901426344880456,0.8909221988268405
TSG101,53.54693,0.1908863462069724,0.16638053962515403,1.7478523871482547,0.08048959125326408,0.363372965978944
TSGA10,121.694214,-0.4326979744186951,0.1941315761108594,-2.9370627136534484,0.0033133709111971945,0.05814323389868129
TSGA13,315.2995,-0.3078573325833547,0.17572669855779688,-2.4374606713231173,0.014790823052070306,0.14554009225831946
TSHR,62.52862,-0.10149291868384704,0.2002646248865489,-1.0700662837592245,0.284589474132778,0.6422107214609463
TSHZ1,32.882805,-0.2589813700494849,0.3331903241978842,-2.0565579457244696,0.03972876700259704,0.2533195768560201
TSHZ2,91.39386,0.1822709040511124,0.33535668495115756,1.9132039830554166,0.05572194382042063,0.29935082467490814
TSN,93.25512,0.08700087664837942,0.19475115586316505,0.9273578270790698,0.35374077937070325,0.699834636894526
TSNAX,96.807915,0.04874924911244717,0.25087028273412537,0.7435754107719356,0.45713338379961543,0.7718529923444424
TSPAN10,338.65115,-0.3136070716726084,0.19496977240660585,-2.3676833729308315,0.017899847278308244,0.16450245313163073
TSPAN14,255.79659,0.020615469866703682,0.16282679822785484,0.22566946545404643,0.8214585085133804,0.9424161071269712
TSPAN17,17.555819,0.058996389694794246,0.2629372869703498,0.8821815189948832,0.37767865432751035,0.7174677648200315
TSPAN18,28.069307,-0.1165126274063901,0.24137919924765983,-1.3020129522649224,0.19291195795437088,0.5463743362889179
TSPAN2,22.71338,-0.09362389245487876,0.24807218466918501,-1.1972452753305078,0.2312109675682228,0.5927497977195932
TSPAN3,49.90574,0.04599601273480127,0.21182236906928084,0.5572438714494944,0.5773608189057017,0.8381719700799012
TSPAN31,40.69025,0.03710795690980025,0.21229819683827222,0.45729262968822165,0.647460726547403,0.8727421110635196
TSPAN32,45.764126,-0.10321968963113755,0.20347889113491274,-1.0819721377960783,0.27926490857178343,0.6392862721971742
TSPAN5,36.24118,0.05441511095212356,0.22548604808370276,0.6779486249565198,0.4978042679378837,0.7959666890229898
TSPO,324.18243,0.10197461136385957,0.17320763929694805,1.0354109604292248,0.30047702923830855,0.6563316469886311
TSPOAP1,22.915222,-0.1715602844929256,0.3419534426875933,-2.0709867276791605,0.038360036392456116,0.24917262091129735
TSPYL1,259.17645,-0.6956828423392473,0.08989096847053041,-7.98803747398989,1.3710377950726494e-15,3.566754823881498e-12
TSPYL2,153.72702,-0.5733992140075823,0.41040631740573297,-2.5973788985735253,0.009393823822744318,0.11101300814760728
TSPYL4,39.954742,-0.0652198004249892,0.21213261607559272,-0.7671750217530472,0.44297746180783737,0.7624253171638035
TSR1,70.9774,0.2290205104089768,0.2788555329991636,1.923252380219517,0.05444836185230826,0.29727820469352556
TSR2,95.54534,0.034229573182591136,0.18548452721120556,0.38230599832970735,0.7022344059871883,0.8953119465517677
